Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-12-22,2280.0,2295.0,2280.0,2289.5,790773,2422.44365234375,,2336.3505149299153,36.142239335966806,-46.27722325108198,-4.454570743578358,-41.82265250750362,1826331.75
2025-12-23,2289.300048828125,2310.0,2280.699951171875,2302.60009765625,1128801,2418.3121484375,,2333.136189475281,39.42495641141022,-43.245986591724886,-1.1386672673770164,-42.10731932434787,1820738.2
2025-12-24,2302.60009765625,2305.0,2278.10009765625,2282.199951171875,519380,2414.4890087890626,,2328.285119160671,36.29585103140135,-42.00561643181709,0.08136231402463068,-42.08697874584172,1784573.05
2025-12-26,2282.300048828125,2290.0,2275.0,2285.39990234375,533626,2410.54134765625,,2324.200812797155,37.13865655779572,-40.299853205280215,1.4297004324492093,-41.729553637729424,1717641.95
2025-12-29,2288.89990234375,2298.699951171875,2280.0,2293.300048828125,1086695,2406.4202978515623,,2321.257882895343,39.274679666276874,-37.873960322996936,3.084474651785989,-40.958434974782925,1723315.45
2025-12-30,2293.300048828125,2298.0,2283.0,2290.199951171875,1556717,2401.393876953125,,2318.299984635965,38.7186885639436,-35.789021150504595,4.135531059422668,-39.92455220992726,1704909.9
2025-12-31,2290.0,2325.5,2286.800048828125,2315.89990234375,1324220,2396.0440380859377,,2318.07140537004,45.594719901937445,-31.69753115093272,6.581616847195633,-38.27914799812835,1662150.6
2026-01-01,2322.0,2326.0,2300.0,2323.0,758866,2391.020751953125,,2318.540795334798,47.3522638956979,-27.564332835088862,8.571852130431594,-36.13618496552046,1523297.3
2026-01-02,2326.0,2357.699951171875,2322.0,2348.0,973413,2386.5510400390626,,2321.346433874341,53.097660697667266,-22.017646600908847,11.294830691689292,-33.31247729259814,1442580.3
2026-01-05,2341.5,2394.0,2336.39990234375,2384.10009765625,1344113,2382.606875,,2327.322973282142,59.902403569656784,-14.541259036298015,15.016974605040101,-29.558233641338116,1309372.4
2026-01-06,2398.800048828125,2428.10009765625,2367.800048828125,2424.699951171875,1584720,2381.165419921875,,2336.5969711764023,65.89524659633622,-5.2792433244731,19.42319225349201,-24.70243557796511,1293700.7
2026-01-07,2416.0,2421.89990234375,2382.0,2399.39990234375,892690,2379.3092431640625,,2342.5782027161495,59.88849670119257,0.01924649564716674,19.77734565888982,-19.758099163242655,1264760.8
2026-01-08,2389.0,2418.10009765625,2368.10009765625,2386.699951171875,1163828,2377.490771484375,,2346.780273997647,57.07592380898191,3.157164107436529,18.33221061654335,-15.175046509106819,1180087.7
2026-01-09,2382.0,2386.0,2361.0,2372.60009765625,1189464,2375.5689013671877,,2349.2393048222757,54.04144201036657,4.45489284924497,15.703951486681433,-11.249058637436463,1184159.3
2026-01-12,2362.0,2413.89990234375,2361.0,2406.199951171875,1057665,2374.686142578125,,2354.6641282841424,59.559156889560136,8.101194077273249,15.480202171767768,-7.3790080944945196,1076886.85
2026-01-13,2415.10009765625,2422.199951171875,2365.0,2389.5,1519683,2373.5507470703124,,2357.9818303523193,55.96286213271739,9.533471651593118,13.529983796870109,-3.9965121452769923,1089165.25
2026-01-14,2398.89990234375,2398.89990234375,2341.0,2353.5,1027639,2371.8044921875,,2357.5549893663842,49.08258198457806,7.675188022907605,9.337360134547678,-1.662172111640073,1077745.1
2026-01-15,2353.5,2353.5,2353.5,2353.5,0,2370.3420068359374,,2357.168799902919,49.08258198457807,6.131801270827054,6.235178705973702,-0.10337743514664743,1037340.1
2026-01-16,2370.0,2372.89990234375,2348.89990234375,2360.39990234375,1367606,2369.2100048828124,,2357.476523944903,50.437063382422046,5.403136609059402,4.405211235364839,0.9979253736945626,1052855.65
2026-01-19,2353.0,2425.39990234375,2353.0,2413.89990234375,1505238,2369.2080029296876,,2362.850179030507,59.44536112278291,9.038477553725443,6.432441744024704,2.606035809700739,1066256.85
2026-01-20,2423.0,2439.0,2368.5,2379.10009765625,1460806,2368.61400390625,,2364.397790328197,52.73162093407245,9.007623759760008,5.121270360047415,3.886353399712593,1099758.5
2026-01-21,2379.10009765625,2400.5,2360.0,2368.0,1020245,2367.42400390625,,2364.740857915988,50.76227367150085,7.995321700630484,3.287174640734312,4.708147059896172,1094330.7
2026-01-22,2368.89990234375,2402.0,2365.699951171875,2390.60009765625,1745964,2366.746005859375,,2367.203642653156,54.48906550302511,8.913949567616328,3.3646420061761244,5.549307561440203,1155659.9
2026-01-23,2400.0,2434.300048828125,2376.800048828125,2409.5,1378097,2366.78400390625,,2371.231867162379,57.39340825295589,11.039773302019967,4.392372592463811,6.647400709556155,1197883.45
2026-01-27,2412.0,2421.60009765625,2380.5,2400.89990234375,2060117,2366.2480029296876,,2374.0573943225095,55.65300751401516,11.893447659221238,4.1968375597320655,7.696610099489172,1246554.55
2026-01-28,2403.10009765625,2420.199951171875,2340.60009765625,2378.39990234375,1797593,2365.3160009765625,,2374.4709665150085,51.272396608296084,10.631871185129057,2.3482088685119074,8.28366231661715,1258598.35
2026-01-29,2370.5,2374.699951171875,2312.0,2352.60009765625,1478536,2364.2880029296875,,2372.3880266236984,46.73023492765063,7.464191565853071,-0.6555766006112638,8.119768166464334,1266314.15
2026-01-30,2341.0,2385.0,2340.0,2373.0,2090462,2362.9160009765624,,2372.446309802394,50.466793283282975,6.524671919301909,-1.276076997729941,7.80074891703185,1332893.95
2026-02-02,2356.10009765625,2360.0,2303.0,2357.300048828125,1375089,2361.49400390625,,2371.0038087572257,47.69404743478523,4.461808035281592,-2.671152705400206,7.132960740681798,1352977.75
2026-02-03,2390.0,2399.89990234375,2343.300048828125,2368.60009765625,1553270,2360.1920068359377,,2370.7748838904663,49.83058292038797,3.696185718873039,-2.749420017447008,6.445605736320047,1363435.6
2026-02-04,2360.60009765625,2393.5,2356.800048828125,2371.0,1232755,2359.1280078125,,2370.796323519946,50.29494578297129,3.2456626013154164,-2.559954508003705,5.805617109319122,1345837.35
2026-02-05,2362.5,2423.0,2351.60009765625,2354.39990234375,1962066,2357.93400390625,,2369.2347595984033,47.050892022514425,1.5314767263616886,-3.4193123063659465,4.950789032727635,1399306.15
2026-02-06,2354.39990234375,2429.0,2337.5,2424.199951171875,1421995,2357.91400390625,,2374.469539748258,59.02007752204343,5.739095941945834,0.6306455273745586,5.1084504145712755,1412214.5
2026-02-09,2425.0,2439.0,2402.0,2435.0,958484,2357.5800048828123,,2380.234345486519,60.50763504091225,9.8318032573452,3.778682274219139,6.053120983126061,1400665.5
2026-02-10,2435.0,2458.10009765625,2430.10009765625,2453.60009765625,792532,2357.3200048828126,,2387.2215599788747,62.99874704414013,14.410065459854195,6.685555581382507,7.724509878471688,1387408.85
2026-02-11,2460.0,2470.60009765625,2447.0,2462.89990234375,1137856,2357.2880029296875,,2394.429021156482,64.21418910675587,18.574670517120467,8.680128510919022,9.894542006201444,1368317.5
2026-02-12,2475.0,2479.60009765625,2350.10009765625,2409.699951171875,4656164,2355.9260009765626,,2395.8833954436623,53.40647527418432,17.381989821585194,5.989958252306998,11.392031569278195,1549743.75
2026-02-13,2400.0,2400.0,2300.300048828125,2305.199951171875,2791519,2353.07,,2387.2468769415873,39.38429252733668,7.91328568894005,-2.7829967042705164,10.696282393210566,1689319.7
2026-02-16,2308.10009765625,2327.0,2288.10009765625,2319.0,2036833,2350.2060009765623,,2380.7471743757214,41.56619284469828,1.5054640021999148,-7.352654712808523,8.858118715008438,1722781.05
2026-02-17,2309.300048828125,2326.0,2303.39990234375,2312.300048828125,1233244,2349.68,,2374.228400514046,40.798357491785744,-4.066534438468807,-10.339722522781797,6.27318808431299,1709181.35
2026-02-18,2312.60009765625,2328.89990234375,2306.0,2323.5,830787,2349.87,,2369.397124274613,42.70374480421065,-7.492274611168796,-11.01237015638543,3.520095545216633,1677680.4
2026-02-19,2336.0,2337.39990234375,2275.60009765625,2279.300048828125,940180,2349.3260009765627,,2360.8164504225665,37.565351808018875,-13.616799060912854,-13.70951568490359,0.09271662399073577,1673677.15
2026-02-20,2285.0,2331.199951171875,2278.300048828125,2314.5,1716316,2349.582001953125,,2356.4053599061317,43.40570321279586,-15.452065142461379,-12.435825413161691,-3.0162397292996874,1672194.75
2026-02-23,2325.0,2350.0,2320.800048828125,2345.39990234375,1300035,2350.377998046875,,2355.357221090667,48.003863577493014,-14.248910288418301,-8.986136447294891,-5.26277384112341,1668291.65
2026-02-24,2331.10009765625,2372.0,2330.300048828125,2358.60009765625,1544803,2352.337998046875,,2355.666066477865,49.877361865890435,-12.090879819000747,-5.462484782301869,-6.628395036698878,1642525.95
2026-02-25,2368.89990234375,2380.0,2349.0,2374.89990234375,1158620,2353.96599609375,,2357.497860369854,52.16916301795746,-8.96205808220384,-1.866930436403968,-7.095127645799871,1610577.3
2026-02-26,2378.0,2387.300048828125,2355.199951171875,2383.300048828125,1470677,2356.0099951171874,,2359.9552116515943,53.352904220476944,-5.738473149125184,1.08532359733975,-6.823796746464934,1610184.35
2026-02-27,2369.300048828125,2378.89990234375,2330.60009765625,2338.10009765625,3053227,2357.2599951171874,,2357.8737722234664,46.661149596370805,-6.75317082325455,0.05650073856830762,-6.809671561822857,1658322.6
2026-03-02,2303.0,2354.0,2290.199951171875,2320.60009765625,2273224,2358.3619970703126,,2354.32389845516,44.34223736324247,-8.867214062834591,-1.6460340008093866,-7.221180062025205,1703229.35
2026-03-04,2292.89990234375,2311.60009765625,2252.10009765625,2261.300048828125,2648737,2357.987998046875,,2345.464484204966,37.53505189427032,-15.15295309936073,-6.345418429868419,-8.807534669492311,1758002.7
2026-03-05,2275.5,2277.800048828125,2228.39990234375,2255.0,1751288,2357.297998046875,,2336.8488190425883,36.887165568170175,-20.407562187208896,-9.280022014173266,-11.12754017303563,1783929.35
2026-03-06,2245.10009765625,2250.0,2219.5,2225.699951171875,1674258,2355.7599951171874,,2326.2632125787104,33.95197721017044,-26.629182180362932,-12.40131360586184,-14.227868574501091,1769538.95
2026-03-09,2199.0,2200.0,2170.39990234375,2194.60009765625,1512817,2354.007998046875,,2313.7238683003807,31.12128353735181,-33.68110431094192,-15.56258858915266,-18.118515721789258,1774080.05
2026-03-10,2224.0,2224.0,2175.0,2190.199951171875,1084986,2352.1039990234376,,2301.9596857167135,30.730895506391022,-39.17329311500998,-16.84382191457658,-22.329471200433403,1780405.15
2026-03-11,2190.199951171875,2195.0,2156.0,2161.39990234375,1313256,2349.46599609375,,2288.573039681193,28.234412987787692,-45.32731053907355,-18.398271470912118,-26.929039068161433,1806441.35
2026-03-12,2165.10009765625,2165.10009765625,2109.300048828125,2136.89990234375,1791973,2346.3999951171877,,2274.127978982389,26.27865970405963,-51.586699568877066,-19.726128400572506,-31.86057116830456,1839147.2
2026-03-13,2136.0,2191.89990234375,2120.300048828125,2160.0,2298875,2343.2819970703126,,2263.2586476507327,31.12307607603355,-54.060153843935495,-17.75966614050475,-36.30048770343075,1721282.75
2026-03-16,2169.60009765625,2186.699951171875,2154.0,2175.699951171875,1981511,2340.33599609375,,2254.919724176556,34.283822838646486,-54.129557483402095,-14.263255823977076,-39.86630165942502,1680782.35
2026-03-17,2172.800048828125,2184.800048828125,2145.5,2158.199951171875,1705956,2336.5399951171876,,2245.7083172237294,32.49386906538912,-54.963083896279386,-12.077425789483492,-42.885658106795894,1664238.5
2026-03-18,2165.0,2175.0,2129.699951171875,2135.300048828125,2441148,2331.563994140625,,2235.1932440431956,30.2669640238328,-56.81654456175238,-11.144709163965189,-45.67183539778719,1724633.7
2026-03-19,2112.0,2133.60009765625,2070.10009765625,2077.300048828125,2098905,2324.61599609375,,2220.1557968798556,25.500206910566547,-62.247984746248676,-13.260919478769182,-48.987065267479494,1788039.6
2026-03-20,2099.699951171875,2099.800048828125,2069.0,2082.699951171875,2429744,2318.2819970703126,,2207.0647639552863,26.6583111847288,-65.36324641612464,-13.100944918916113,-52.262301497208526,1862517.8
2026-03-23,2062.300048828125,2097.0,2033.300048828125,2052.199951171875,2599535,2311.5919970703126,,2192.31573416639,24.355354982071724,-69.49214662567238,-13.783876102771075,-55.7082705229013,1906678.75
2026-03-24,2070.0,2115.0,2066.0,2085.0,1702418,2305.8399951171873,,2182.0951880553052,31.235198688356732,-69.31857854571626,-10.888246418251967,-58.4303321274643,1926797.9
2026-03-25,2098.0,2154.699951171875,2086.0,2134.800048828125,2069217,2300.4119970703123,,2177.590889081288,40.13737339803142,-64.4199833794537,-4.791721001591512,-59.628262377862185,1953018.6
2026-03-27,2123.300048828125,2127.0,2069.5,2074.39990234375,2789151,2294.1099951171873,,2167.7631760586655,34.33209406865311,-64.66616713250914,-4.030323803717565,-60.63584332879158,2034545.15
2026-03-30,2064.0,2082.39990234375,2046.199951171875,2055.199951171875,2482193,2288.143994140625,,2157.04286892659,32.71239856252998,-65.65372980023722,-4.014309177156505,-61.63942062308071,2085120.95
2026-04-01,2119.89990234375,2119.89990234375,2052.0,2064.699951171875,2028470,2282.3679931640627,,2148.248305330903,34.36243564656704,-64.92143582423842,-2.62561216092616,-62.295823663312255,2033883.1
2026-04-02,2055.0,2069.89990234375,2022.5,2065.300048828125,1431905,2276.46599609375,,2140.3484713782573,34.471748252449316,-63.559984767054175,-1.0113288829935385,-62.548655884060636,1991817.15
2026-04-06,2065.300048828125,2092.800048828125,2041.9000244140625,2084.800048828125,1661298,2269.8839990234374,2399.9734851074218,2135.058145421102,38.08038684178828,-60.21343496707141,1.8681767335913833,-62.08161170066279,1942445.2
2026-04-07,2064.699951171875,2119.5,2050.800048828125,2110.60009765625,2709707,2264.5139990234375,2399.10041015625,2132.728807538735,42.58551241398095,-54.847177696271046,5.787547203513398,-60.634724899784445,1990366.15
2026-04-08,2130.0,2192.800048828125,2130.0,2145.60009765625,3794437,2260.0660009765625,2398.3964428710938,2133.9546446927843,48.10198671048932,-47.22578322260961,10.727153341739871,-57.95293656434948,2096375.1
2026-04-09,2145.5,2162.89990234375,2115.0,2133.199951171875,2506245,2254.917998046875,2397.7841381835938,2133.8827691193646,46.40096229327574,-41.705605126926,12.997865149938782,-54.703470276864785,2146046.5
2026-04-10,2133.199951171875,2170.0,2121.39990234375,2155.300048828125,2144484,2249.8339990234376,2397.2975537109373,2135.9225100440085,49.807685264371386,-35.14243096397513,15.648831450311732,-50.79126241428686,2199021.4
2026-04-13,2131.0,2140.699951171875,2113.5,2127.199951171875,1994541,2244.36,2396.6115563964845,2135.0917901514244,45.819895616788905,-31.841462632658477,15.159839825302711,-47.00130245796119,2233085.65
2026-04-15,2140.89990234375,2168.0,2140.89990234375,2157.60009765625,1552971,2239.94400390625,2396.112781982422,2137.2354384852174,50.44260783373146,-26.467285301589527,16.42721372509733,-42.89449902668686,2221135.55
2026-04-16,2158.0,2163.699951171875,2129.10009765625,2139.10009765625,1845734,2235.67400390625,2395.5810388183595,2137.413025072935,47.771411387496364,-23.430909497456923,15.570871623383951,-39.001781120840874,2198478.5
2026-04-17,2142.0,2245.0,2133.0,2240.800048828125,4882697,2233.0300048828126,2395.4804052734376,2147.259408287715,60.23718245699051,-12.67214705603601,21.063707251843894,-33.735854307879904,2343537.8
2026-04-20,2240.800048828125,2253.39990234375,2223.199951171875,2231.5,1460822,2230.51400390625,2395.322852783203,2155.282321784123,58.85382405777623,-4.8403895277529045,23.1163718241016,-27.956761351854503,2331281.1
2026-04-21,2238.699951171875,2335.699951171875,2227.199951171875,2310.699951171875,3217281,2229.3560009765624,2395.4318188476564,2170.0840007734323,66.01224058709694,7.668708794758004,28.50037611729001,-20.831667322532006,2370087.75
2026-04-22,2310.39990234375,2408.0,2310.39990234375,2368.800048828125,5558325,2229.312001953125,2395.8923046875,2189.009338683403,70.1191661463015,22.016657335745094,34.27865972662168,-12.262002390876585,2543058.75
2026-04-23,2336.0,2400.0,2336.0,2366.39990234375,2063531,2229.552001953125,2396.3363256835937,2205.9036780796264,69.74423786788965,32.81556080544897,36.062050557060445,-3.246489751611474,2524748.1
2026-04-24,2388.60009765625,2388.60009765625,2299.0,2327.300048828125,1676706,2227.61400390625,2396.5272985839842,2217.465237198531,63.76285912442696,37.78319702342378,32.82374942002821,4.959447603395577,2478606.65
2026-04-27,2334.89990234375,2362.800048828125,2325.0,2328.300048828125,1099681,2225.4800048828124,2396.692017822266,2228.020933544207,63.84825399805532,41.32441403723942,29.091973147075073,12.232440890164346,2448469.8
2026-04-28,2321.0,2334.39990234375,2281.10009765625,2289.5,1629120,2222.1980029296874,2396.534246826172,2233.876082730473,58.12482271907653,40.53277772801721,22.64026947028229,17.892508257734917,2426464.95
2026-04-29,2305.0,2349.699951171875,2291.0,2314.39990234375,1778765,2219.2280029296876,2396.1482482910155,2241.5450179317377,60.56774216763633,41.43695484960335,18.83555727349475,22.601397576108603,2375945.65
2026-04-30,2312.0,2368.800048828125,2211.60009765625,2250.89990234375,4434979,2216.052001953125,2395.532559814453,2242.4359593043105,52.2037278073885,36.60761265313022,11.20497206161729,25.402640591512927,2473584.95
2026-05-01,2250.89990234375,2250.89990234375,2250.89990234375,2250.89990234375,0,2214.9660009765626,2394.764569091797,2243.2420491175903,52.2037278073885,32.40675922109949,5.603294903669251,26.80346431743024,2372161.45
2026-05-04,2268.800048828125,2365.800048828125,2268.800048828125,2309.300048828125,2554255,2214.772001953125,2394.3629931640626,2249.53328718526,58.33997060449768,33.4048856338336,5.281137053122688,28.123748580710913,2428278.95
2026-05-05,2301.5,2335.39990234375,2288.10009765625,2327.39990234375,1741424,2215.0739990234374,2393.500252685547,2256.9491552955924,60.051766181039234,35.25007400820368,5.701060341994214,29.54901366620947,2432285.25
2026-05-06,2330.0,2339.39990234375,2288.300048828125,2317.10009765625,1196175,2214.9460009765626,2392.6008959960936,2262.677816472798,58.57675189513209,35.47238732919823,4.738698930391006,30.73368839880722,2356608.65
2026-05-07,2310.0,2327.89990234375,2268.10009765625,2272.199951171875,1859012,2214.8039990234374,2391.425941162109,2263.5846864441387,52.5205148141404,31.660542635164347,0.7414833890857011,30.919059246078646,2259837.4
2026-05-08,2272.199951171875,2297.300048828125,2256.0,2287.699951171875,1104526,2214.267998046875,2390.3746228027344,2265.8813783229707,54.27792109511519,29.549717958811016,-1.095473029814105,30.64519098862512,2189751.45
2026-05-11,2277.10009765625,2317.10009765625,2259.199951171875,2307.199951171875,1903862,2213.5039990234377,2389.459500732422,2269.816480499057,56.46130056030698,29.114744574673296,-1.2243571311614616,30.339101705834757,2177720.35
2026-05-12,2285.300048828125,2307.0,2256.0,2262.0,983506,2211.5719970703126,2388.418591308594,2269.072053784861,50.44772371272283,24.83646739020287,-4.402107452505511,29.23857484270838,2127168.6
2026-05-13,2265.0,2295.800048828125,2250.0,2267.300048828125,1308559,2209.42,2387.52671875,2268.903291408029,51.10533618327016,21.624300073671293,-6.091419815229674,27.715719888900967,2114948.0
2026-05-14,2268.0,2285.89990234375,2245.0,2248.699951171875,1380764,2206.727998046875,2386.4684228515625,2266.9791637664907,48.6644994606406,17.377445524623454,-8.27061949142201,25.648065016045464,2091699.5
2026-05-15,2248.699951171875,2298.89990234375,2246.199951171875,2272.199951171875,1038522,2205.4099951171875,2385.6729846191406,2267.4763816146224,51.79695065520541,15.726748136911738,-7.937053503306984,23.663801640218722,1899490.75
2026-05-18,2263.10009765625,2265.0,2224.699951171875,2254.199951171875,1118204,2204.0819921875,2384.8500549316404,2266.211959667694,49.31477291790308,12.81834707090502,-8.676363655450963,21.494710726355983,1882359.85
2026-05-19,2242.0,2282.0,2229.5,2232.89990234375,1145022,2203.5139892578127,2384.0317517089843,2263.0393827796993,46.47649555148166,8.694458043489249,-10.240202146293388,18.934660189782637,1778746.9
2026-05-20,2224.89990234375,2226.89990234375,2201.0,2209.300048828125,1071994,2202.599990234375,2382.965469970703,2257.9213509747874,43.489879516299084,3.48179931656432,-12.362288698574654,15.844088015138974,1554430.35
2026-05-21,2224.0,2229.0,2176.0,2179.0,1581812,2201.6659912109376,2381.6881555175783,2250.4050318343316,39.94105702148676,-3.05896910041065,-15.1224456924397,12.06347659202905,1530344.4
2026-05-22,2180.0,2224.5,2175.39990234375,2203.60009765625,1382889,2201.8459912109374,2380.6142114257814,2245.9474190554665,43.940706043276585,-6.186241761070505,-14.599774682479644,8.41353292140914,1515653.55
2026-05-25,2215.0,2238.10009765625,2192.89990234375,2196.5,780722,2201.9719921875,2379.0890344238283,2241.238141050184,43.049607831582186,-9.132275234039298,-14.03664652435875,4.904371290319451,1499705.6
2026-05-26,2199.60009765625,2220.0,2190.0,2209.39990234375,2302703,2202.9319921875,2377.4671240234375,2238.2059278400475,45.223122604098116,-10.307297565963381,-12.169335085026265,1.8620375190628846,1533384.75
2026-05-27,2205.10009765625,2214.60009765625,2187.0,2198.39990234375,616538,2204.1619921875,2375.83982421875,2234.414877792781,43.69183383770781,-11.987929905038527,-11.079973939281128,-0.9079559657573979,1475273.4
2026-05-28,2198.39990234375,2198.39990234375,2198.39990234375,2198.39990234375,0,2204.929990234375,2374.2571728515627,2230.9848801309686,43.69183383770781,-13.168050057817254,-9.808075273647884,-3.3599747841693697,1253524.45
2026-05-29,2133.5,2207.800048828125,2118.10009765625,2153.5,17701621,2204.4859912109373,2372.445556640625,2223.605367737543,37.65581388453146,-17.52434096211391,-11.331492942355633,-6.192848019758278,2138605.5
2026-06-01,2158.5,2167.5,2080.300048828125,2084.300048828125,1470488,2203.0079931640626,2370.377735595703,2210.3381945080746,30.6320285951033,-26.257905827200375,-16.052046245953676,-10.205859581246699,2084417.15
2026-06-02,2079.0,2097.0,2065.699951171875,2093.699951171875,2148903,2202.1759912109374,2368.4506762695314,2199.2297903808176,32.474535011265026,-32.05135724875345,-17.4763981340054,-14.574959114748049,2104791.1
2026-06-03,2092.0,2099.60009765625,2072.199951171875,2090.60009765625,1544973,2202.4419921875,2366.4098913574217,2188.88410535943,32.1710634872362,-36.47241026974916,-17.51796092400089,-18.954449345748273,2122231.0
2026-06-04,2089.0,2110.89990234375,2073.5,2079.39990234375,2142735,2202.3759912109376,2364.484754638672,2178.457038405556,31.042312410557365,-40.41402112001924,-17.167657419416773,-23.24636370060247,2136417.15
2026-06-05,2086.699951171875,2127.5,2077.199951171875,2121.5,1822999,2203.7619921875,2362.7140588378907,2173.032558557408,39.61823330118288,-39.68320677520251,-13.149474459680029,-26.533732315522478,2172340.8
2026-06-08,2105.300048828125,2125.0,2091.5,2110.10009765625,1601497,2204.263994140625,2360.9582983398436,2167.038990852536,38.23171819953229,-39.567795076340644,-10.427250208654534,-29.14054486768611,2157222.55
2026-06-09,2119.699951171875,2138.60009765625,2110.10009765625,2132.800048828125,1460636,2204.223994140625,2358.8819494628906,2163.7781392311635,42.54368809253943,-37.21563544584251,-6.460072462525115,-30.755562983317393,2181079.05
2026-06-10,2134.89990234375,2204.89990234375,2133.5,2169.5,2325534,2206.12599609375,2356.8070324707032,2164.3230783520053,48.77036980726527,-32.021034098313066,-1.0123768919965386,-31.008657206316528,2231927.8
2026-06-11,2164.0,2165.0,2135.300048828125,2139.800048828125,1178896,2207.817998046875,2354.2611499023437,2161.987551730683,44.561604814686696,-29.955504542326253,0.8425221311922186,-30.79802667351847,2221834.4
2026-06-12,2151.199951171875,2179.39990234375,2145.0,2168.800048828125,1156153,2209.9,2351.96841796875,2162.6363609780587,49.17385390794788,-25.68244857062882,4.092462482311724,-29.774911052940546,2227715.95
2026-06-15,2200.0,2211.0,2150.0,2156.10009765625,1439449,2211.7160009765626,2349.7019812011717,2162.013859709315,47.3172867058377,-23.055036736763668,5.375899452941503,-28.43093618970517,2243778.2
2026-06-16,2161.0,2209.0,2160.10009765625,2199.89990234375,1337157,2214.017998046875,2347.6461083984377,2165.6220542459278,53.79628845590552,-17.239786216792254,8.952919978330335,-26.19270619512259,2253384.95
